PilotID	AddressType	ZipCode	State	City	Country
2155	Vacation	90210	New York	Detroit	USA
2156	Vacation	48227	Ohio	New York	Brazil
2157	Vacation	48227	California	Chicago	Germany
2158	Office	90001	Texas	Chicago	Germany
2159	Office	90210	Florida	New York	Germany
2160	Vacation	48227	Florida	New York	Brazil
2161	Office	48227	California	Los Angeles	Canada
2162	Office	33101	New York	New York	Australia
2163	Office	60601	Texas	Chicago	Germany
2164	Home	48227	Ohio	Houston	USA
2165	Home	33101	Texas	Los Angeles	Germany
2166	Office	33101	California	Detroit	USA
2167	Office	48227	Texas	Detroit	Brazil
2168	Vacation	90210	New York	Los Angeles	USA
2169	Vacation	60601	Ohio	Los Angeles	Canada
2170	Home	48227	Texas	Detroit	Brazil
2171	Home	90001	Florida	Houston	Canada
2172	Vacation	60601	Texas	Chicago	Germany
2173	Office	33101	Texas	Chicago	Australia
2174	Vacation	90210	California	Detroit	Australia
2175	Vacation	90210	Florida	Chicago	Brazil
2176	Office	48227	Texas	Chicago	Canada
2177	Vacation	90210	California	New York	Australia
2178	Vacation	60601	New York	Chicago	USA
2179	Office	90001	Ohio	Chicago	Brazil
2180	Home	90210	Florida	Houston	Canada
2181	Home	90001	Ohio	Houston	Australia
2182	Office	48227	New York	Los Angeles	Australia
2183	Vacation	90001	Texas	New York	Australia
2184	Vacation	90001	California	New York	Canada
2185	Home	48227	Florida	Houston	Brazil
2186	Home	33101	Texas	Chicago	Germany
2187	Home	33101	California	Houston	USA
2188	Office	48227	California	Los Angeles	Brazil
2189	Vacation	60601	California	Chicago	Brazil
2190	Office	90210	Ohio	Los Angeles	Germany
2191	Office	90210	Florida	Detroit	USA
2192	Office	60601	Texas	Detroit	Germany
2193	Vacation	33101	Texas	Los Angeles	USA
2194	Office	48227	Ohio	Houston	Brazil
2195	Home	33101	Ohio	Houston	USA
2196	Office	60601	Ohio	New York	Brazil
2197	Office	60601	Ohio	Chicago	Canada
2198	Office	90210	Florida	Los Angeles	Canada
2199	Home	90210	New York	Los Angeles	Germany
2200	Home	60601	Texas	Detroit	USA
2201	Vacation	48227	Texas	Houston	Germany
2202	Vacation	60601	Texas	Chicago	Australia
2203	Office	90001	New York	Los Angeles	Brazil
2204	Vacation	33101	Florida	Houston	Canada
2205	Office	90210	New York	Chicago	Brazil
2206	Office	33101	New York	Houston	USA
2207	Vacation	60601	New York	Houston	Canada
2208	Home	33101	California	Houston	USA
2209	Vacation	90001	Ohio	New York	USA
2210	Office	90210	Texas	Chicago	Brazil
2211	Vacation	90210	California	Houston	USA
2212	Vacation	60601	Ohio	Detroit	Australia
2213	Home	60601	Texas	Chicago	USA
2214	Office	48227	New York	Detroit	Germany
2215	Vacation	90001	Texas	Detroit	Germany
2216	Office	48227	Ohio	Houston	Australia
2217	Home	33101	Ohio	Los Angeles	USA
2218	Home	48227	Florida	Houston	Brazil
2219	Vacation	33101	California	Chicago	Brazil
2220	Vacation	90210	Ohio	Detroit	Germany
2221	Office	90210	Texas	New York	Australia
2222	Vacation	90001	Ohio	Detroit	Australia
2223	Office	33101	California	Los Angeles	Canada
2224	Office	48227	Ohio	Houston	Germany
2225	Office	60601	California	New York	Brazil
2226	Home	90001	California	Detroit	Brazil
2227	Vacation	90001	Texas	New York	Germany
2228	Office	60601	Texas	Detroit	Brazil
2229	Home	90210	New York	Houston	Brazil
2230	Vacation	90001	New York	Chicago	Australia
2231	Office	60601	New York	Chicago	Brazil
2232	Office	48227	Texas	Houston	USA
2233	Home	48227	Florida	Houston	Australia
2234	Office	48227	Texas	Los Angeles	Canada
2235	Home	90210	Florida	Detroit	Brazil
2236	Office	48227	Florida	New York	USA
2237	Vacation	60601	Ohio	Detroit	Brazil
2238	Home	90210	New York	Houston	USA
2239	Vacation	90210	California	Chicago	USA
2240	Home	90210	Texas	Houston	USA
2241	Vacation	48227	Ohio	Chicago	Australia
2242	Office	33101	Texas	Los Angeles	Canada
2243	Office	90001	New York	Detroit	Canada
2244	Office	60601	Texas	Chicago	USA
2245	Office	90001	Texas	Chicago	Germany
2246	Office	60601	Texas	Los Angeles	Germany
2247	Office	48227	New York	New York	Germany
2248	Home	90001	Florida	Chicago	Brazil
2249	Vacation	90001	Texas	New York	Canada
2250	Vacation	48227	New York	Detroit	USA
2251	Home	60601	Florida	Los Angeles	Australia
2252	Vacation	33101	New York	Chicago	Germany
2253	Vacation	90210	California	Los Angeles	Germany
2254	Office	60601	New York	Houston	Germany
2255	Vacation	90001	Texas	Los Angeles	Brazil
2256	Vacation	48227	California	New York	USA
2257	Vacation	90210	Ohio	Los Angeles	Germany
2258	Vacation	33101	Texas	New York	Brazil
2259	Home	33101	Texas	Chicago	Australia
2260	Home	90001	Florida	Los Angeles	Germany
2261	Office	48227	Texas	Chicago	Canada
2262	Vacation	90210	Florida	Houston	Brazil
2263	Vacation	90210	Texas	Detroit	Canada
2264	Office	48227	Texas	Houston	Canada
2265	Office	33101	New York	Chicago	Australia
2266	Home	33101	New York	Detroit	USA
2267	Office	90001	Texas	Houston	Brazil
2268	Home	33101	California	Houston	USA
2269	Office	48227	Florida	Los Angeles	Australia
2270	Vacation	48227	Ohio	Detroit	Canada
2271	Vacation	48227	Florida	Houston	Brazil
2272	Home	33101	Texas	Chicago	Germany
2273	Office	33101	Texas	New York	Brazil
2274	Home	90210	California	New York	USA
2275	Home	48227	California	Chicago	Germany
2276	Office	90001	Florida	New York	USA
2277	Office	90210	Ohio	New York	Brazil
2278	Vacation	90210	Florida	Detroit	Brazil
2279	Home	60601	Texas	New York	Canada
2280	Home	48227	Texas	Los Angeles	Brazil
2281	Home	48227	New York	Chicago	Canada
2282	Home	60601	Ohio	Detroit	USA
2283	Home	60601	Florida	Chicago	Germany
2284	Vacation	60601	Florida	Los Angeles	Brazil
2285	Vacation	90210	Florida	Houston	Germany
2286	Vacation	90001	California	New York	Germany
2287	Vacation	90001	New York	Chicago	Australia
2288	Office	90001	Ohio	Los Angeles	Canada
2289	Home	48227	New York	New York	Canada
2290	Vacation	33101	Ohio	New York	Australia
2291	Home	33101	Florida	Los Angeles	Germany
2292	Vacation	90001	Ohio	Chicago	USA
2293	Vacation	60601	Ohio	New York	Brazil
2294	Office	90210	California	Detroit	Brazil
2295	Home	90210	New York	Chicago	Australia
2296	Home	90210	Florida	Los Angeles	Brazil
2297	Office	48227	Texas	Houston	Brazil
2298	Office	90001	California	Houston	Canada
2299	Home	48227	New York	Detroit	Canada
2300	Home	33101	Texas	Houston	USA
2301	Office	60601	Texas	Chicago	Canada
2302	Home	60601	New York	Chicago	Brazil
2303	Home	48227	California	Chicago	Germany
2304	Home	90210	Texas	Chicago	Brazil
2305	Office	90210	California	Los Angeles	Canada
2306	Office	60601	New York	New York	Germany
2307	Office	60601	California	New York	Brazil
2308	Home	90001	California	Houston	Canada
2309	Home	33101	California	Detroit	Brazil
2310	Vacation	33101	New York	Houston	Canada
2311	Vacation	33101	California	Chicago	Brazil
2312	Home	33101	Florida	Detroit	Germany
2313	Home	90210	New York	New York	Canada
2314	Vacation	90210	Florida	Los Angeles	Germany
2315	Office	90001	Ohio	New York	Brazil
2316	Home	90210	Florida	Detroit	Germany
2317	Office	60601	California	New York	Australia
2318	Vacation	90001	California	Los Angeles	Canada
2319	Vacation	48227	Texas	Chicago	Canada
2320	Vacation	60601	New York	Los Angeles	USA
2321	Vacation	33101	Texas	New York	Canada
2322	Vacation	90210	Ohio	Chicago	Canada
2323	Vacation	48227	Florida	New York	Germany
2324	Vacation	90001	Florida	Los Angeles	Brazil
2325	Vacation	33101	Texas	Chicago	Germany
2326	Home	60601	Texas	New York	Brazil
2327	Vacation	33101	Ohio	New York	Canada
2328	Home	33101	Florida	New York	Brazil
2329	Office	90210	California	Houston	Brazil
2330	Office	90210	New York	Los Angeles	Germany
2331	Home	33101	Texas	New York	Canada
2332	Home	90210	Florida	Chicago	Australia
2333	Office	60601	New York	Houston	Brazil
2334	Office	90210	New York	Los Angeles	Canada
2335	Home	48227	Ohio	Detroit	Brazil
2336	Vacation	48227	Texas	Los Angeles	Australia
2337	Home	90210	New York	Detroit	Brazil
2338	Office	60601	Texas	New York	Australia
2339	Home	90210	Florida	Chicago	Brazil
2340	Office	60601	Florida	Detroit	Brazil
2341	Office	90210	Florida	New York	Australia
2342	Home	90210	Ohio	New York	Brazil
2343	Home	90001	California	New York	Australia
2344	Home	60601	Texas	Houston	Germany
2345	Home	60601	New York	Los Angeles	USA
2346	Office	60601	Florida	Detroit	USA
2347	Home	90210	California	Chicago	USA
2348	Office	90210	Ohio	Chicago	Germany
2349	Home	33101	California	New York	Brazil
2350	Office	33101	Florida	Chicago	Canada
2351	Home	60601	Texas	Detroit	USA
2352	Home	90001	California	Detroit	Australia
2353	Home	90001	California	Chicago	Australia
2354	Vacation	90210	Ohio	Houston	Canada
2355	Office	33101	New York	Houston	Germany
2356	Office	90210	Ohio	Chicago	Australia
2357	Vacation	90001	Florida	Chicago	Brazil
2358	Vacation	48227	Florida	New York	Canada
2359	Office	33101	Ohio	Chicago	Canada
2360	Home	48227	Florida	Chicago	Germany
2361	Office	90210	New York	Los Angeles	Germany
2362	Home	33101	New York	Houston	Canada
2363	Office	33101	California	Chicago	Brazil
2364	Vacation	90001	New York	New York	Canada
2365	Vacation	90001	Florida	Chicago	Canada
2366	Office	60601	Texas	New York	Brazil
2367	Office	60601	Texas	Los Angeles	Australia
2368	Office	33101	Texas	Houston	Germany
2369	Vacation	48227	Texas	Los Angeles	Australia
2370	Home	60601	New York	Houston	Australia
2371	Home	33101	Ohio	Los Angeles	USA
2372	Office	48227	Florida	Houston	Australia
2373	Home	48227	Ohio	New York	Germany
2374	Office	33101	California	Houston	Canada
2375	Vacation	90210	Texas	Houston	USA
2376	Office	90001	California	Los Angeles	Brazil
2377	Vacation	48227	New York	Detroit	USA
2378	Home	48227	Florida	New York	Australia
2379	Office	60601	California	Houston	Brazil
2380	Office	90001	New York	Chicago	Australia
2381	Home	90001	New York	New York	Australia
2382	Home	48227	Ohio	Houston	Germany
2383	Home	90001	Florida	New York	Canada
2384	Office	90210	Texas	New York	Australia
2385	Office	90001	Texas	Houston	Australia
2386	Home	33101	California	New York	USA
2387	Vacation	90210	California	New York	Australia
2388	Office	90001	New York	New York	Australia
2389	Office	33101	New York	Los Angeles	Australia
2390	Home	33101	California	Detroit	Germany
2391	Home	48227	New York	Los Angeles	Australia
2392	Office	48227	New York	Los Angeles	Germany
2393	Office	90210	Texas	Chicago	Brazil
2394	Vacation	33101	Ohio	Houston	USA
2395	Office	90210	Texas	New York	Brazil
2396	Home	33101	New York	Chicago	Germany
2397	Office	90001	New York	Detroit	Canada
2398	Vacation	48227	California	Detroit	Brazil
2399	Office	90210	California	Los Angeles	Australia
2400	Vacation	90001	Texas	Los Angeles	Canada
2401	Office	90210	California	New York	Brazil
2402	Office	33101	Ohio	Los Angeles	Brazil
2403	Vacation	60601	New York	Chicago	Brazil
2404	Home	60601	Texas	Houston	Canada
2405	Home	90210	Ohio	New York	Germany
2406	Home	90210	Texas	New York	Australia
2407	Home	90001	Texas	Houston	Germany
2408	Vacation	90210	Texas	Houston	Germany
2409	Home	90001	New York	New York	Germany
2410	Home	90210	Florida	New York	USA
2411	Vacation	90001	Florida	Houston	Germany
2412	Vacation	48227	New York	Detroit	USA
2413	Vacation	48227	Florida	Houston	USA
2414	Vacation	90210	New York	Los Angeles	USA
2415	Office	60601	Florida	Houston	USA
2416	Office	90001	Ohio	New York	USA
2417	Office	90210	Florida	Chicago	USA
2418	Office	33101	New York	New York	Canada
2419	Office	90210	Ohio	Detroit	Germany
2420	Home	33101	California	Los Angeles	Brazil
2421	Vacation	90210	California	New York	Australia
2422	Home	90001	Texas	Houston	USA
2423	Home	33101	Texas	Chicago	Germany
2424	Vacation	90001	Florida	Los Angeles	Germany
2425	Home	48227	Florida	Detroit	Australia
2426	Vacation	48227	New York	Chicago	Germany
2427	Home	90210	Ohio	Chicago	Brazil
2428	Home	48227	New York	Detroit	Germany
2429	Office	48227	New York	Chicago	Australia
2430	Office	60601	Florida	Houston	Brazil
2431	Vacation	48227	California	Detroit	Germany
2432	Home	90210	Ohio	Chicago	Canada
2433	Office	90210	California	Detroit	Canada
2434	Office	60601	Texas	Chicago	Germany
2435	Vacation	90001	New York	Chicago	USA
2436	Office	90210	California	Detroit	Brazil
2437	Office	90210	New York	Chicago	Australia
2438	Office	60601	New York	New York	Canada
2439	Home	48227	New York	Detroit	Canada
2440	Office	90001	New York	Chicago	Brazil
2441	Home	90001	Florida	Los Angeles	Canada
2442	Vacation	90210	California	Los Angeles	Canada
2443	Office	33101	New York	Los Angeles	Germany
2444	Office	48227	New York	New York	Germany
2445	Vacation	33101	Ohio	Los Angeles	USA
2446	Office	60601	Texas	Los Angeles	Brazil
2447	Home	90210	Texas	Detroit	Germany
2448	Office	60601	New York	Detroit	USA
2449	Vacation	48227	California	Detroit	USA
2450	Office	33101	Texas	Houston	Germany
2451	Office	33101	Texas	Houston	Brazil
2452	Office	90210	California	Chicago	Canada
2453	Home	90001	Ohio	Chicago	USA
2454	Vacation	90210	Florida	New York	Brazil
2455	Home	90210	Texas	Chicago	Brazil
2456	Office	90001	Florida	Los Angeles	USA
2457	Vacation	60601	New York	Detroit	Germany
2458	Vacation	33101	Florida	Houston	USA
2459	Office	60601	New York	Los Angeles	Germany
2460	Office	33101	Ohio	Detroit	Germany
2461	Office	90210	Texas	Los Angeles	Brazil
2462	Office	90001	Florida	Chicago	Australia
2463	Vacation	90210	California	Los Angeles	USA
2464	Home	48227	New York	Houston	Germany
2465	Vacation	90210	Florida	Chicago	Canada
2466	Vacation	33101	Texas	New York	Germany
2467	Office	48227	New York	Chicago	Australia
2468	Office	60601	Texas	Houston	Australia
2469	Home	90001	Texas	Detroit	Australia
2470	Vacation	48227	New York	Houston	Australia
2471	Office	33101	Florida	Chicago	Australia
2472	Office	33101	Florida	Houston	USA
2473	Office	90001	Ohio	Houston	USA
2474	Office	48227	California	Detroit	USA
2475	Vacation	33101	New York	Houston	USA
2476	Office	90001	Texas	Chicago	Australia
2477	Office	33101	Florida	Detroit	Germany
2478	Home	90001	California	Chicago	USA
2479	Office	90210	New York	New York	Brazil
2480	Home	48227	Ohio	Chicago	Canada
2481	Vacation	60601	New York	Chicago	Canada
2482	Office	33101	Texas	New York	Brazil
2483	Vacation	90001	New York	Houston	Germany
2484	Home	90001	California	Los Angeles	Germany
2485	Home	60601	New York	Los Angeles	Canada
2486	Home	48227	New York	Houston	Canada
2487	Office	90210	New York	Chicago	Germany
2488	Vacation	90210	Texas	Chicago	USA
2489	Vacation	48227	New York	New York	Brazil
2490	Vacation	90001	Ohio	New York	Germany
2491	Vacation	90210	Ohio	New York	Australia
2492	Office	90001	Texas	Chicago	Canada
2493	Vacation	33101	New York	Chicago	Canada
2494	Office	90001	Florida	Houston	Germany
2495	Vacation	90001	Ohio	Los Angeles	Australia
2496	Home	90210	Florida	Chicago	Brazil
2497	Office	60601	Ohio	Los Angeles	Canada
2498	Office	48227	Ohio	Chicago	Australia
2499	Home	90001	California	Detroit	Canada
2500	Office	60601	Florida	Los Angeles	Australia
2501	Home	33101	California	Chicago	Brazil
2502	Vacation	48227	Texas	Los Angeles	USA
2503	Vacation	33101	Texas	Houston	Canada
2504	Office	90001	California	Chicago	Australia
2505	Office	90210	California	Detroit	Germany
2506	Home	90001	Florida	Houston	USA
2507	Vacation	90001	Ohio	Chicago	Brazil
2508	Home	90210	California	Chicago	Brazil
2509	Office	48227	Florida	New York	USA
2510	Office	33101	California	Houston	Brazil
2511	Vacation	60601	Texas	Chicago	Germany
2512	Office	90001	Texas	Chicago	USA
2513	Vacation	33101	New York	Los Angeles	USA
2514	Office	48227	New York	Los Angeles	Brazil
2515	Vacation	90210	California	New York	Brazil
2516	Vacation	60601	Florida	Los Angeles	Australia
2517	Office	90210	New York	Los Angeles	Brazil
2518	Vacation	33101	Texas	Houston	USA
2519	Vacation	90210	Ohio	Houston	Australia
2520	Office	33101	New York	New York	Germany
2521	Office	48227	California	Houston	Germany
2522	Office	90001	California	Los Angeles	Germany
2523	Office	90210	New York	Houston	Canada
2524	Vacation	90210	Texas	New York	Germany
2525	Home	90001	Texas	Detroit	Australia
2526	Home	48227	Florida	Los Angeles	Germany
2527	Vacation	33101	New York	Los Angeles	USA
2528	Office	90001	Florida	Houston	Germany
2529	Vacation	90001	New York	New York	USA
2530	Vacation	48227	Florida	New York	Australia
2531	Office	60601	Ohio	Houston	Australia
2532	Home	48227	Florida	New York	USA
2533	Office	48227	Texas	Detroit	Brazil
2534	Vacation	90210	New York	Houston	USA
2535	Home	60601	Ohio	Los Angeles	Australia
2536	Office	90210	Florida	Detroit	Brazil
2537	Vacation	90001	Florida	Detroit	Brazil
2538	Office	60601	Ohio	Los Angeles	Australia
2539	Home	90001	Texas	Houston	Canada
2540	Home	48227	New York	Los Angeles	USA
2541	Vacation	60601	Ohio	Detroit	Australia
2542	Vacation	60601	Ohio	New York	Brazil
2543	Vacation	90001	Florida	Houston	Australia
2544	Vacation	48227	New York	New York	Germany
2545	Office	90210	Texas	Detroit	Brazil
2546	Vacation	90210	California	Chicago	Australia
2547	Vacation	33101	Texas	Chicago	Brazil
2548	Vacation	48227	Florida	Los Angeles	Germany
2549	Office	90210	Ohio	Chicago	Australia
2550	Home	33101	California	Houston	Canada
2551	Office	90210	Texas	Chicago	Australia
2552	Home	33101	Florida	Chicago	Brazil
2553	Vacation	60601	Florida	Chicago	Brazil
2554	Vacation	60601	California	Los Angeles	USA
2555	Home	60601	California	Detroit	Australia
2556	Office	33101	Florida	New York	Canada
2557	Office	90001	California	Houston	Germany
2558	Home	48227	New York	Los Angeles	Australia
2559	Vacation	60601	Florida	Detroit	Germany
2560	Office	33101	Florida	Detroit	USA
2561	Vacation	90001	Florida	Houston	Germany
2562	Vacation	33101	Texas	Los Angeles	Germany
2563	Office	90210	Florida	Los Angeles	Germany
2564	Home	33101	Texas	Houston	USA
2565	Office	90001	New York	Detroit	Brazil
2566	Office	90210	California	Detroit	USA
2567	Home	60601	Ohio	Chicago	Brazil
2568	Office	33101	Florida	Chicago	Canada
2569	Vacation	90210	Ohio	Houston	Germany
2570	Vacation	33101	California	Chicago	Germany
2571	Vacation	48227	California	Los Angeles	Brazil
2572	Home	90210	Florida	Detroit	Australia
2573	Vacation	90001	Ohio	Chicago	Australia
2574	Office	33101	California	New York	Brazil
2575	Office	33101	New York	Chicago	Australia
2576	Home	60601	New York	New York	USA
2577	Home	90210	Florida	Los Angeles	Australia
2578	Office	33101	Texas	Houston	Australia
2579	Vacation	90210	California	Los Angeles	Germany
2580	Home	90001	Texas	Detroit	Brazil
2581	Vacation	33101	California	Detroit	Germany
2582	Home	90001	Florida	Los Angeles	Germany
2583	Vacation	33101	New York	Chicago	Canada
2584	Home	90001	Florida	Los Angeles	Germany
2585	Home	60601	Ohio	Houston	Brazil
2586	Vacation	60601	Ohio	New York	USA
2587	Vacation	60601	Texas	Detroit	Germany
2588	Office	48227	Florida	Chicago	Canada
2589	Home	60601	New York	Los Angeles	USA
2590	Office	48227	Ohio	New York	Brazil
